Date,Last Price,Volume
9/7/1944,143.58,
9/6/1944,144.42,
9/5/1944,146.56,
9/1/1944,147.16,
8/31/1944,146.99,
8/30/1944,147.28,
8/29/1944,147.12,
8/28/1944,146.87,
8/25/1944,147.02,
8/24/1944,147.11,
8/23/1944,147.87,
8/22/1944,147.81,
8/21/1944,148.52,
8/18/1944,148.96,
8/17/1944,148.46,
8/16/1944,147.3,
8/15/1944,146.45,
8/14/1944,146.77,
8/11/1944,146.27,
8/10/1944,145.65,
8/9/1944,144.9,
8/8/1944,144.97,
8/7/1944,145.32,
8/4/1944,145.3,
8/3/1944,146.29,
8/2/1944,146.77,
8/1/1944,146.39,
7/31/1944,146.11,
7/28/1944,146.14,
7/27/1944,146.74,
7/26/1944,146.64,
7/25/1944,146.74,
7/24/1944,145.77,
7/21/1944,146.77,
7/20/1944,148.27,
7/19/1944,149.01,
7/18/1944,148.1,
7/17/1944,149.28,
7/14/1944,150.34,
7/13/1944,150.08,
7/12/1944,150.42,
7/11/1944,150.18,
7/10/1944,150.5,
7/7/1944,149.36,
7/6/1944,149.07,
7/5/1944,149.66,
7/3/1944,149.32,
6/30/1944,148.38,
6/29/1944,148.07,
6/28/1944,147.93,
6/27/1944,148.48,
6/26/1944,148.12,
6/23/1944,147.5,
6/22/1944,147.65,
6/21/1944,147.9,
6/20/1944,148.63,
6/19/1944,148.42,
6/16/1944,146.96,
6/15/1944,145.86,
6/14/1944,145.03,
6/13/1944,145.05,
6/12/1944,144.08,
6/9/1944,142.06,
6/8/1944,141.93,
6/7/1944,142.12,
6/6/1944,142.21,
6/5/1944,141.62,
6/2/1944,142.07,
6/1/1944,142.14,
5/31/1944,142.24,
5/29/1944,141.53,
5/26/1944,141.03,
5/25/1944,140.38,
5/24/1944,140.48,
5/23/1944,139.87,
5/22/1944,139.43,
5/19/1944,139.34,
5/18/1944,139.2,
5/17/1944,138.99,
5/16/1944,138.41,
5/15/1944,138.6,
5/12/1944,138.51,
5/11/1944,138.93,
5/10/1944,138.76,
5/9/1944,138.65,
5/8/1944,138.65,
5/5/1944,138.75,
5/4/1944,137.85,
5/3/1944,137.83,
5/2/1944,137.15,
5/1/1944,137.06,
4/28/1944,136.21,
4/27/1944,136.07,
4/26/1944,135.67,
4/25/1944,135.11,
4/24/1944,135,
4/21/1944,136.17,
4/20/1944,136.2,
4/19/1944,135.48,
4/18/1944,136.07,
4/17/1944,137.77,
4/14/1944,137.69,
4/13/1944,137.65,
4/12/1944,137.98,
4/11/1944,138.74,
4/10/1944,139.11,
4/7/1944,138.91,
4/6/1944,138.91,
4/5/1944,138.17,
4/4/1944,138.06,
4/3/1944,138.01,
3/31/1944,138.84,
3/30/1944,138.6,
3/29/1944,137.45,
3/28/1944,137.88,
3/27/1944,139.12,
3/24/1944,139.28,
3/23/1944,138.95,
3/22/1944,139.98,
3/21/1944,140.2,
3/20/1944,139.89,
3/17/1944,140.8,
3/16/1944,140.91,
3/15/1944,140.71,
3/14/1944,140.37,
3/13/1944,141,
3/10/1944,140.01,
3/9/1944,139.33,
3/8/1944,139.5,
3/7/1944,138.33,
3/6/1944,137.21,
3/3/1944,136.59,
3/2/1944,136.69,
3/1/1944,136.44,
2/29/1944,136.3,
2/28/1944,136.79,
2/25/1944,136.56,
2/24/1944,136.58,
2/23/1944,136.51,
2/21/1944,135.71,
2/18/1944,136.08,
2/17/1944,136.58,
2/16/1944,136.04,
2/15/1944,136.19,
2/14/1944,135.39,
2/11/1944,135.41,
2/10/1944,135.55,
2/9/1944,135.03,
2/8/1944,135.06,
2/7/1944,134.22,
2/4/1944,135.04,
2/3/1944,136.24,
2/2/1944,137.08,
2/1/1944,137.45,
1/31/1944,137.4,
1/28/1944,137.19,
1/27/1944,136.59,
1/26/1944,136.71,
1/25/1944,137.97,
1/24/1944,137.97,
1/21/1944,138.07,
1/20/1944,138.16,
1/19/1944,137.83,
1/18/1944,137.87,
1/17/1944,138.1,
1/14/1944,138.15,
1/13/1944,137.36,
1/12/1944,137.94,
1/11/1944,138.47,
1/10/1944,137.8,
1/7/1944,138.08,
1/6/1944,138.34,
1/5/1944,138.65,
1/4/1944,137.15,
1/3/1944,135.92,
12/31/1943,135.89,
12/30/1943,136.2,
12/29/1943,134.61,
12/28/1943,135.04,
12/27/1943,136.14,
12/24/1943,136.24,
12/23/1943,136.07,
12/22/1943,136.15,
12/21/1943,135.86,
12/20/1943,136.1,
12/17/1943,135.44,
12/16/1943,135.19,
12/15/1943,134.18,
12/14/1943,134.19,
12/13/1943,134.8,
12/10/1943,135.04,
12/9/1943,134.05,
12/8/1943,134.42,
12/7/1943,133.37,
12/6/1943,132.45,
12/3/1943,131.91,
12/2/1943,131.67,
12/1/1943,130.68,
11/30/1943,129.57,
11/29/1943,129.95,
11/26/1943,131.33,
11/24/1943,132.1,
11/23/1943,132.45,
11/22/1943,132.65,
11/19/1943,132.3,
11/18/1943,130.79,
11/17/1943,130.24,
11/16/1943,131.18,
11/15/1943,131.56,
11/12/1943,132.15,
11/10/1943,132.68,
11/9/1943,131.85,
11/8/1943,131.68,
11/5/1943,135.47,
11/4/1943,136.3,
11/3/1943,137.35,
11/1/1943,138.5,
10/29/1943,138.29,
10/28/1943,138.97,
10/27/1943,139.35,
10/26/1943,138.69,
10/25/1943,138.22,
10/22/1943,138.25,
10/21/1943,138,
10/20/1943,138.88,
10/19/1943,138.71,
10/18/1943,138.4,
10/15/1943,137.9,
10/14/1943,137.01,
10/13/1943,136.48,
10/11/1943,136.61,
10/8/1943,136.74,
10/7/1943,136.39,
10/6/1943,137.84,
10/5/1943,139.27,
10/4/1943,139.63,
10/1/1943,140.33,
9/30/1943,140.12,
9/29/1943,139.75,
9/28/1943,139.27,
9/27/1943,139.41,
9/24/1943,140.21,
9/23/1943,140.3,
9/22/1943,141.09,
9/21/1943,141.49,
9/20/1943,141.75,
9/17/1943,139.6,
9/16/1943,138.36,
9/15/1943,137.62,
9/14/1943,137.53,
9/13/1943,137.82,
9/10/1943,137.96,
9/9/1943,137.75,
9/8/1943,136.91,
9/7/1943,137.59,
9/3/1943,137.18,
9/2/1943,137.11,
9/1/1943,137.12,
8/31/1943,136.62,
8/30/1943,135.73,
8/27/1943,135.83,
8/26/1943,136.25,
8/25/1943,135.9,
8/24/1943,135.6,
8/23/1943,135.05,
8/20/1943,136.93,
8/19/1943,138.34,
8/18/1943,138.45,
8/17/1943,137.54,
8/16/1943,137.08,
8/13/1943,137.39,
8/12/1943,136.44,
8/11/1943,136.79,
8/10/1943,136.23,
8/9/1943,135.18,
8/6/1943,135.58,
8/5/1943,136.76,
8/4/1943,136.87,
8/3/1943,135.64,
8/2/1943,134,
7/30/1943,137.25,
7/29/1943,139.41,
7/28/1943,137.64,
7/27/1943,138.75,
7/26/1943,142.07,
7/23/1943,143.8,
7/22/1943,143.77,
7/21/1943,143.94,
7/20/1943,143.93,
7/19/1943,144.74,
7/16/1943,144.75,
7/15/1943,144.87,
7/14/1943,145.82,
7/13/1943,145.3,
7/12/1943,144.62,
7/9/1943,144.18,
7/8/1943,143.64,
7/7/1943,143.41,
7/6/1943,143.76,
7/2/1943,143.68,
7/1/1943,143.58,
6/30/1943,143.38,
6/29/1943,142.62,
6/28/1943,143,
6/25/1943,142.27,
6/24/1943,140.86,
6/23/1943,140.04,
6/22/1943,139.03,
6/21/1943,138.79,
6/18/1943,139.68,
6/17/1943,139.85,
6/16/1943,139.78,
6/15/1943,139.39,
6/14/1943,139.09,
6/11/1943,141.44,
6/10/1943,141.68,
6/9/1943,141.49,
6/8/1943,141.44,
6/7/1943,141.82,
6/4/1943,142.28,
6/3/1943,142.75,
6/2/1943,142.39,
6/1/1943,142.43,
5/31/1943,142.06,
5/28/1943,141.18,
5/27/1943,140.82,
5/26/1943,140.38,
5/25/1943,139.17,
5/24/1943,138.84,
5/21/1943,138.9,
5/20/1943,138.84,
5/19/1943,139.15,
5/18/1943,138.05,
5/17/1943,136.98,
5/14/1943,136.82,
5/13/1943,137.88,
5/12/1943,138.24,
5/11/1943,138.36,
5/10/1943,138.64,
5/7/1943,137.27,
5/6/1943,138.85,
5/5/1943,138.34,
5/4/1943,138.18,
5/3/1943,137.43,
4/30/1943,135.48,
4/29/1943,135.24,
4/28/1943,134.14,
4/27/1943,134.39,
4/26/1943,134.34,
4/23/1943,134.34,
4/22/1943,134.2,
4/21/1943,134,
4/20/1943,133.09,
4/19/1943,133.46,
4/16/1943,133.07,
4/15/1943,133.49,
4/14/1943,132.49,
4/13/1943,131.18,
4/12/1943,131.27,
4/9/1943,131.22,
4/8/1943,135.52,
4/7/1943,136,
4/6/1943,136.93,
4/5/1943,136.44,
4/2/1943,135.67,
4/1/1943,136.56,
3/31/1943,136.57,
3/30/1943,136.82,
3/29/1943,136.1,
3/26/1943,133.96,
3/25/1943,133.22,
3/24/1943,130.62,
3/23/1943,129.98,
3/22/1943,129.44,
3/19/1943,129.25,
3/18/1943,129.66,
3/17/1943,129.49,
3/16/1943,130.33,
3/15/1943,130.64,
3/12/1943,130.73,
3/11/1943,130.48,
3/10/1943,129.16,
3/9/1943,129.8,
3/8/1943,130.56,
3/5/1943,130.61,
3/4/1943,130.38,
3/3/1943,130.03,
3/2/1943,128.6,
3/1/1943,129.44,
2/26/1943,129.71,
2/25/1943,130.04,
2/24/1943,129.58,
2/23/1943,128.78,
2/19/1943,126.67,
2/18/1943,127.06,
2/17/1943,128.41,
2/16/1943,128.31,
2/15/1943,128.6,
2/12/1943,127.09,
2/11/1943,127.09,
2/10/1943,127.01,
2/9/1943,126.3,
2/8/1943,125.57,
2/5/1943,125.75,
2/4/1943,125.07,
2/3/1943,125.56,
2/2/1943,125.88,
2/1/1943,125.86,
1/29/1943,125.41,
1/28/1943,124.38,
1/27/1943,124.08,
1/26/1943,124.31,
1/25/1943,123.74,
1/22/1943,121.99,
1/21/1943,121.79,
1/20/1943,120.55,
1/19/1943,120.48,
1/18/1943,121.56,
1/15/1943,121.58,
1/14/1943,120.79,
1/13/1943,120.25,
1/12/1943,119.98,
1/11/1943,119.95,
1/8/1943,119.26,
1/7/1943,119.37,
1/6/1943,119.66,
1/5/1943,119.7,
1/4/1943,120.25,
1/1/1943,119.4,
12/31/1942,119.4,
12/30/1942,119.56,
12/29/1942,118.4,
12/28/1942,118.5,
12/25/1942,119.27,
12/24/1942,119.27,
12/23/1942,119.07,
12/22/1942,118.49,
12/21/1942,118.66,
12/18/1942,118.97,
12/17/1942,118.68,
12/16/1942,117.06,
12/15/1942,116.31,
12/14/1942,115.83,
12/11/1942,115.7,
12/10/1942,116,
12/9/1942,115.93,
12/8/1942,115.76,
12/7/1942,115,
12/4/1942,115.02,
12/3/1942,115.19,
12/2/1942,115.16,
12/1/1942,114.61,
11/30/1942,114.5,
11/27/1942,114.86,
11/25/1942,114.13,
11/24/1942,114.1,
11/23/1942,114.46,
11/20/1942,115.27,
11/19/1942,114.55,
11/18/1942,114.64,
11/17/1942,114.53,
11/16/1942,115.7,
11/13/1942,116.26,
11/12/1942,116.46,
11/10/1942,116.3,
11/9/1942,117.3,
11/6/1942,116.12,
11/5/1942,114.87,
11/4/1942,114.56,
11/2/1942,114.68,
10/30/1942,113.5,
10/29/1942,113.13,
10/28/1942,113.11,
10/27/1942,113.86,
10/26/1942,115.29,
10/23/1942,114.88,
10/22/1942,114.94,
10/21/1942,115.09,
10/20/1942,115.22,
10/19/1942,113.64,
10/16/1942,113.55,
10/15/1942,113.27,
10/14/1942,114.69,
10/13/1942,115.01,
10/9/1942,113.93,
10/8/1942,113.6,
10/7/1942,111.86,
10/6/1942,111.53,
10/5/1942,111.93,
10/2/1942,110.83,
10/1/1942,109.65,
9/30/1942,109.11,
9/29/1942,109.24,
9/28/1942,109.56,
9/25/1942,109.37,
9/24/1942,109.11,
9/23/1942,108.27,
9/22/1942,107.59,
9/21/1942,107.27,
9/18/1942,107.47,
9/17/1942,106.66,
9/16/1942,106.66,
9/15/1942,106.49,
9/14/1942,106.15,
9/11/1942,106.03,
9/10/1942,106.38,
9/9/1942,107.26,
9/8/1942,107.62,
9/4/1942,106.39,
9/3/1942,106.34,
9/2/1942,106.49,
9/1/1942,106.28,
8/31/1942,106.33,
8/28/1942,106.23,
8/27/1942,106.03,
8/26/1942,105.55,
8/25/1942,106.51,
8/24/1942,107.25,
8/21/1942,107.07,
8/20/1942,106.83,
8/19/1942,107.28,
8/18/1942,107.55,
8/17/1942,106.68,
8/14/1942,106.15,
8/13/1942,105.7,
8/12/1942,105.47,
8/11/1942,105.42,
8/10/1942,104.91,
8/7/1942,105.05,
8/6/1942,104.8,
8/5/1942,104.85,
8/4/1942,105.55,
8/3/1942,106.08,
7/31/1942,105.72,
7/30/1942,105.24,
7/29/1942,105.44,
7/28/1942,106.48,
7/27/1942,106.66,
7/24/1942,106.37,
7/23/1942,106.65,
7/22/1942,108.03,
7/21/1942,108.36,
7/20/1942,107.98,
7/17/1942,107.82,
7/16/1942,108.91,
7/15/1942,108.89,
7/14/1942,108.72,
7/13/1942,108.22,
7/10/1942,108.66,
7/9/1942,108.75,
7/8/1942,107.94,
7/7/1942,105.76,
7/6/1942,106.1,
7/3/1942,104.49,
7/2/1942,103.73,
7/1/1942,102.69,
6/30/1942,103.34,
6/29/1942,103.17,
6/26/1942,102.54,
6/25/1942,102.71,
6/24/1942,102.67,
6/23/1942,103.03,
6/22/1942,102.77,
6/19/1942,104.77,
6/18/1942,105.7,
6/17/1942,106.29,
6/16/1942,104.51,
6/15/1942,104.41,
6/12/1942,103.77,
6/11/1942,104.49,
6/10/1942,104.19,
6/9/1942,105.09,
6/8/1942,105.55,
6/5/1942,104.41,
6/4/1942,103.61,
6/3/1942,102.15,
6/2/1942,101.3,
6/1/1942,101.37,
5/29/1942,100.88,
5/28/1942,100.99,
5/27/1942,101.09,
5/26/1942,99.41,
5/25/1942,99.18,
5/22/1942,99.18,
5/21/1942,99.72,
5/20/1942,98.13,
5/19/1942,97.96,
5/18/1942,98.65,
5/15/1942,97.98,
5/14/1942,97.13,
5/13/1942,97.21,
5/12/1942,98.56,
5/11/1942,99.2,
5/8/1942,97.91,
5/7/1942,97.77,
5/6/1942,96.71,
5/5/1942,97.29,
5/4/1942,96.7,
5/1/1942,95.83,
4/30/1942,95.35,
4/29/1942,94.65,
4/28/1942,92.92,
4/27/1942,93.89,
4/24/1942,94.13,
4/23/1942,94.98,
4/22/1942,97.2,
4/21/1942,97.51,
4/20/1942,97.25,
4/17/1942,96.05,
4/16/1942,97.87,
4/15/1942,98.06,
4/14/1942,97.89,
4/13/1942,99.44,
4/10/1942,99.74,
4/9/1942,99.69,
4/8/1942,101.23,
4/7/1942,101.89,
4/6/1942,102.5,
4/3/1942,100.89,
4/2/1942,100.89,
4/1/1942,99.95,
3/31/1942,99.53,
3/30/1942,100.04,
3/27/1942,100,
3/26/1942,101.05,
3/25/1942,101.48,
3/24/1942,102.09,
3/23/1942,101.2,
3/20/1942,100.75,
3/19/1942,101.25,
3/18/1942,101.64,
3/17/1942,102.54,
3/16/1942,100.68,
3/13/1942,99.73,
3/12/1942,99.23,
3/11/1942,99.21,
3/10/1942,101.49,
3/9/1942,102.09,
3/6/1942,102.1,
3/5/1942,104.55,
3/4/1942,105.99,
3/3/1942,106.97,
3/2/1942,105.75,
2/27/1942,106.58,
2/26/1942,105.88,
2/25/1942,105.64,
2/24/1942,106,
2/20/1942,105.1,
2/19/1942,105.57,
2/18/1942,105.35,
2/17/1942,105.4,
2/16/1942,107.31,
2/13/1942,106.73,
2/11/1942,106.51,
2/10/1942,106.75,
2/9/1942,108.12,
2/6/1942,109.47,
2/5/1942,110.44,
2/4/1942,110.8,
2/3/1942,109.99,
2/2/1942,109.47,
1/30/1942,109.41,
1/29/1942,109.9,
1/28/1942,110.15,
1/27/1942,110.68,
1/26/1942,110.67,
1/23/1942,109.12,
1/22/1942,108.94,
1/21/1942,109.06,
1/20/1942,110.45,
1/19/1942,110.81,
1/16/1942,111.25,
1/15/1942,112.59,
1/14/1942,112.59,
1/13/1942,112.44,
1/12/1942,110.65,
1/9/1942,111.02,
1/8/1942,111.55,
1/7/1942,113.1,
1/6/1942,113.99,
1/5/1942,114.22,
1/2/1942,112.77,
12/31/1941,110.96,
12/30/1941,111.32,
12/29/1941,107.56,
12/26/1941,106.95,
12/24/1941,106.67,
12/23/1941,106.34,
12/22/1941,106.59,
12/19/1941,108.28,
12/18/1941,108.21,
12/17/1941,109.36,
12/16/1941,110.86,
12/15/1941,111.15,
12/12/1941,110.58,
12/11/1941,110.91,
12/10/1941,109.01,
12/9/1941,109.27,
12/8/1941,112.52,
12/5/1941,115.9,
12/4/1941,116.6,
12/3/1941,116.65,
12/2/1941,115.57,
12/1/1941,113.59,
11/28/1941,114.66,
11/27/1941,115.64,
11/26/1941,115.93,
11/25/1941,116.96,
11/24/1941,117.3,
11/21/1941,117.05,
11/19/1941,116.68,
11/18/1941,115.87,
11/17/1941,116.2,
11/14/1941,116.81,
11/13/1941,115.67,
11/12/1941,115.44,
11/10/1941,117.45,
11/7/1941,118.33,
11/6/1941,118.84,
11/5/1941,119.85,
11/3/1941,118.87,
10/31/1941,117.82,
10/30/1941,119.18,
10/29/1941,119.37,
10/28/1941,119.6,
10/27/1941,119.43,
10/24/1941,121.18,
10/23/1941,120.47,
10/22/1941,120.56,
10/21/1941,121.07,
10/20/1941,120.13,
10/17/1941,119.15,
10/16/1941,118.52,
10/15/1941,120.52,
10/14/1941,121.82,
10/10/1941,122.46,
10/9/1941,122.53,
10/8/1941,124.13,
10/7/1941,124.42,
10/6/1941,125.83,
10/3/1941,126.06,
10/2/1941,126.15,
10/1/1941,126.85,
9/30/1941,126.82,
9/29/1941,126.05,
9/26/1941,125.81,
9/25/1941,126.38,
9/24/1941,127.54,
9/23/1941,128.03,
9/22/1941,127.64,
9/19/1941,127.95,
9/18/1941,128.77,
9/17/1941,129.32,
9/16/1941,127.43,
9/15/1941,127.2,
9/12/1941,127.18,
9/11/1941,127.15,
9/10/1941,126.53,
9/9/1941,127.43,
9/8/1941,127.51,
9/5/1941,127.17,
9/4/1941,127.51,
9/3/1941,127.91,
9/2/1941,128.31,
8/29/1941,127.43,
8/28/1941,127.77,
8/27/1941,127.08,
8/26/1941,126.56,
8/25/1941,125.86,
8/22/1941,125.84,
8/21/1941,125.99,
8/20/1941,126.01,
8/19/1941,125.57,
8/18/1941,125.62,
8/15/1941,124.9,
8/14/1941,125.96,
8/13/1941,125.65,
8/12/1941,125.81,
8/11/1941,126.01,
8/8/1941,127.48,
8/7/1941,128.09,
8/6/1941,128.1,
8/5/1941,128.14,
8/4/1941,128.17,
8/1/1941,128.22,
7/31/1941,128.79,
7/30/1941,128.95,
7/29/1941,129.19,
7/28/1941,130.06,
7/25/1941,128.06,
7/24/1941,128.59,
7/23/1941,129.16,
7/22/1941,129.58,
7/21/1941,129.51,
7/18/1941,127.69,
7/17/1941,127.14,
7/16/1941,127.83,
7/15/1941,128.19,
7/14/1941,127.89,
7/11/1941,127.9,
7/10/1941,127.78,
7/9/1941,127.63,
7/8/1941,127.64,
7/7/1941,126.16,
7/4/1941,124.04,
7/3/1941,124.04,
7/2/1941,123.58,
7/1/1941,122.85,
6/30/1941,123.14,
6/27/1941,123.46,
6/26/1941,123.96,
6/25/1941,123.52,
6/24/1941,123.24,
6/23/1941,123.97,
6/20/1941,122.19,
6/19/1941,123.48,
6/18/1941,123.5,
6/17/1941,123.12,
6/16/1941,121.95,
6/13/1941,122.31,
6/12/1941,122.98,
6/11/1941,122.18,
6/10/1941,121.89,
6/9/1941,120.16,
6/6/1941,118,
6/5/1941,118.13,
6/4/1941,117.68,
6/3/1941,117.38,
6/2/1941,116.18,
5/30/1941,115.76,
5/29/1941,116.23,
5/28/1941,116.16,
5/27/1941,115.95,
5/26/1941,115.73,
5/23/1941,116.73,
5/22/1941,116.81,
5/21/1941,117.82,
5/20/1941,117.65,
5/19/1941,116.15,
5/16/1941,115.86,
5/15/1941,115.73,
5/14/1941,117.01,
5/13/1941,117.21,
5/12/1941,117.14,
5/9/1941,116.46,
5/8/1941,116.34,
5/7/1941,116.87,
5/6/1941,117.1,
5/5/1941,115.84,
5/2/1941,115.72,
5/1/1941,115.3,
4/30/1941,115.54,
4/29/1941,116.73,
4/28/1941,116.63,
4/25/1941,116.58,
4/24/1941,117.35,
4/23/1941,116.59,
4/22/1941,115.78,
4/21/1941,116.06,
4/18/1941,116.28,
4/17/1941,118.16,
4/16/1941,118.6,
4/15/1941,118.59,
4/14/1941,118.89,
4/11/1941,119.66,
4/10/1941,119.66,
4/9/1941,119.85,
4/8/1941,121.21,
4/7/1941,123.64,
4/4/1941,124.64,
4/3/1941,124.65,
4/2/1941,123.43,
4/1/1941,123.26,
3/31/1941,122.72,
3/28/1941,122.68,
3/27/1941,123.33,
3/26/1941,122.7,
3/25/1941,122.78,
3/24/1941,122.39,
3/21/1941,122.47,
3/20/1941,123.6,
3/19/1941,123.55,
3/18/1941,123.92,
3/17/1941,123.46,
3/14/1941,122.75,
3/13/1941,122.56,
3/12/1941,123.19,
3/11/1941,123.27,
3/10/1941,123.64,
3/7/1941,121.59,
3/6/1941,121.63,
3/5/1941,120.3,
3/4/1941,121.16,
3/3/1941,120.88,
2/28/1941,121.97,
2/27/1941,121.87,
2/26/1941,122.39,
2/25/1941,122.4,
2/24/1941,121.49,
2/21/1941,120.24,
2/20/1941,119.99,
2/19/1941,117.94,
2/18/1941,118.98,
2/17/1941,119.18,
2/14/1941,117.66,
2/13/1941,121.1,
2/11/1941,122.61,
2/10/1941,124.19,
2/7/1941,124.3,
2/6/1941,124.76,
2/5/1941,124.14,
2/4/1941,122.63,
2/3/1941,122.67,
1/31/1941,124.13,
1/30/1941,124.05,
1/29/1941,126,
1/28/1941,128.6,
1/27/1941,129.03,
1/24/1941,128.52,
1/23/1941,128.34,
1/22/1941,128.65,
1/21/1941,128.2,
1/20/1941,129.24,
1/17/1941,129.54,
1/16/1941,129.93,
1/15/1941,131.51,
1/14/1941,132.44,
1/13/1941,133.25,
1/10/1941,133.59,
1/9/1941,133.39,
1/8/1941,133.02,
1/7/1941,133.02,
1/6/1941,132.83,
1/3/1941,132.01,
1/2/1941,130.57,
12/31/1940,131.13,
12/30/1940,131.04,
12/27/1940,129.51,
12/26/1940,129.02,
12/24/1940,128.89,
12/23/1940,128.41,
12/20/1940,128.87,
12/19/1940,128.84,
12/18/1940,129.42,
12/17/1940,130.53,
12/16/1940,131.07,
12/13/1940,132.35,
12/12/1940,132.14,
12/11/1940,131.76,
12/10/1940,131.37,
12/9/1940,131.46,
12/6/1940,130.33,
12/5/1940,129.96,
12/4/1940,130.75,
12/3/1940,130.78,
12/2/1940,130.93,
11/29/1940,130.03,
11/28/1940,130.14,
11/27/1940,129.78,
11/26/1940,131.94,
11/25/1940,131.96,
11/22/1940,131.74,
11/20/1940,132.22,
11/19/1940,134.48,
11/18/1940,134.74,
11/15/1940,135.59,
11/14/1940,136.97,
11/13/1940,136.61,
11/12/1940,137.41,
11/8/1940,136.64,
11/7/1940,137.75,
11/6/1940,131.98,
11/4/1940,135.21,
11/1/1940,134.41,
10/31/1940,134.61,
10/30/1940,132.98,
10/29/1940,132.19,
10/28/1940,131.77,
10/25/1940,131.16,
10/24/1940,131.36,
10/23/1940,132.4,
10/22/1940,131.98,
10/21/1940,131.37,
10/18/1940,132.45,
10/17/1940,132.49,
10/16/1940,131.97,
10/15/1940,131.48,
10/14/1940,130.73,
10/11/1940,131.04,
10/10/1940,130.39,
10/9/1940,130.54,
10/8/1940,131.31,
10/7/1940,133.51,
10/4/1940,133.79,
10/3/1940,135.09,
10/2/1940,134.97,
10/1/1940,134.33,
9/30/1940,132.64,
9/27/1940,131.76,
9/26/1940,133.5,
9/25/1940,134.15,
9/24/1940,134.44,
9/23/1940,135.1,
9/20/1940,131.61,
9/19/1940,131.34,
9/18/1940,131.28,
9/17/1940,130.43,
9/16/1940,129.44,
9/13/1940,127.74,
9/12/1940,127.87,
9/11/1940,129.36,
9/10/1940,129.61,
9/9/1940,129.73,
9/6/1940,133.12,
9/5/1940,134.1,
9/4/1940,132.16,
9/3/1940,129.74,
8/30/1940,128.88,
8/29/1940,126.87,
8/28/1940,126.87,
8/27/1940,125.33,
8/26/1940,125.71,
8/23/1940,125.34,
8/22/1940,126.46,
8/21/1940,125.07,
8/20/1940,123.17,
8/19/1940,122.06,
8/16/1940,121.28,
8/15/1940,123.04,
8/14/1940,122.25,
8/13/1940,122.98,
8/12/1940,127.26,
8/9/1940,126.4,
8/8/1940,125.13,
8/7/1940,125.12,
8/6/1940,125.27,
8/5/1940,126.44,
8/2/1940,126.37,
8/1/1940,126.13,
7/31/1940,126.14,
7/30/1940,125.97,
7/29/1940,123.15,
7/26/1940,122.05,
7/25/1940,121.93,
7/24/1940,121.64,
7/23/1940,122.23,
7/22/1940,122.06,
7/19/1940,122.18,
7/18/1940,123,
7/17/1940,122.82,
7/16/1940,123.12,
7/15/1940,121.72,
7/12/1940,121.63,
7/11/1940,121.58,
7/10/1940,121.49,
7/9/1940,121.6,
7/8/1940,121.63,
7/5/1940,121.51,
7/3/1940,120.96,
7/2/1940,120.96,
7/1/1940,121.12,
6/28/1940,122.06,
6/27/1940,120.69,
6/26/1940,119.73,
6/25/1940,121.05,
6/24/1940,123.76,
6/21/1940,122.61,
6/20/1940,122.35,
6/19/1940,123.86,
6/18/1940,123.21,
6/17/1940,122.8,
6/14/1940,122.27,
6/13/1940,119.91,
6/12/1940,121.46,
6/11/1940,115.97,
6/10/1940,111.84,
6/7/1940,115.67,
6/6/1940,114.48,
6/5/1940,113.25,
6/4/1940,115.79,
6/3/1940,114.73,
5/31/1940,116.22,
5/29/1940,115.24,
5/28/1940,114.26,
5/27/1940,116.35,
5/24/1940,113.94,
5/23/1940,114.71,
5/22/1940,114.75,
5/21/1940,114.13,
5/20/1940,122.43,
5/17/1940,124.2,
5/16/1940,130.43,
5/15/1940,129.08,
5/14/1940,128.27,
5/13/1940,137.63,
5/10/1940,144.77,
5/9/1940,148.17,
5/8/1940,147.96,
5/7/1940,147.74,
5/6/1940,147.33,
5/3/1940,147.65,
5/2/1940,147.76,
5/1/1940,147.13,
4/30/1940,148.43,
4/29/1940,148.41,
4/26/1940,147.73,
4/25/1940,148.56,
4/24/1940,148.45,
4/23/1940,148.93,
4/22/1940,148.01,
4/19/1940,146.8,
4/18/1940,147.15,
4/17/1940,148.35,
4/16/1940,148.18,
4/15/1940,149.72,
4/12/1940,149.2,
4/11/1940,149.98,
4/10/1940,149.59,
4/9/1940,150.31,
4/8/1940,151.29,
4/5/1940,150.36,
4/4/1940,150.41,
4/3/1940,149.65,
4/2/1940,147.92,
4/1/1940,147.72,
3/29/1940,147.54,
3/28/1940,147.25,
3/27/1940,147.47,
3/26/1940,145.86,
3/25/1940,146.25,
3/22/1940,146.73,
3/21/1940,146.73,
3/20/1940,146.91,
3/19/1940,146.43,
3/18/1940,145.59,
3/15/1940,146.53,
3/14/1940,148.11,
3/13/1940,148.32,
3/12/1940,148.37,
3/11/1940,148.15,
3/8/1940,148.07,
3/7/1940,148.32,
3/6/1940,147.97,
3/5/1940,146.89,
3/4/1940,146.43,
3/1/1940,146.23,
2/29/1940,146.54,
2/28/1940,146.56,
2/27/1940,146.17,
2/26/1940,146.44,
2/23/1940,147.35,
2/21/1940,148.34,
2/20/1940,148.65,
2/19/1940,148.46,
2/16/1940,148.2,
2/15/1940,148.46,
2/14/1940,148.33,
2/13/1940,148.78,
2/9/1940,148.94,
2/8/1940,148.4,
2/7/1940,146.63,
2/6/1940,145.93,
2/5/1940,145,
2/2/1940,145.33,
2/1/1940,145.23,
1/31/1940,145.33,
1/30/1940,145.63,
1/29/1940,146.26,
